Needle,Location,Date,Total Nitrogen,Total Carbon,CNRatio
Green2016,Harvested,August_2016,0.7536,45.91,60.92
Green2016,Harvested,August_2016,0.7177,46.07,64.19
Green2016,Harvested,August_2016,0.7237,45.6,63.01
Lodge2016,Harvested,August_2016,0.885,53.74,60.72
Lodge2016,Harvested,August_2016,0.8767,53.76,61.32
Lodge2016,Harvested,August_2016,0.8541,53.63,62.79
Lodgepole2019,Upper,September_2019,1.003,50.45,50.3
Lodgepole2019,Upper,September_2019,1.117,49.58,44.39
Lodgepole2019,Upper,September_2019,1.082,47.81,44.19
Spruce2019,Upper,September_2019,1.234,54.68,44.31
Spruce2019,Upper,September_2019,1.102,47.6,43.19
Spruce2019,Upper,September_2019,1.087,47.7,43.88
Lodgepole2019,Lower,September_2019,0.9486,48.35,50.97
Lodgepole2019,Lower,September_2019,1.013,46.74,46.14
Lodgepole2019,Lower,September_2019,1.184,57.05,48.18
Spruce2019,Lower,September_2019,0.7763,32.65,42.06
Spruce2019,Lower,September_2019,1.029,45.45,44.17
Spruce2019,Lower,September_2019,1.039,46.77,45.01
Lodgepole2019,Middle-ES,September_2019,0.9485,50.29,53.02
Lodgepole2019,Middle-ES,September_2019,0.9614,49.14,51.11
Lodgepole2019,Middle-ES,September_2019,0.9899,51.07,51.59
Spruce2019,Middle-ES,September_2019,1.093,45.46,41.59
Spruce2019,Middle-ES,September_2019,1.101,46.44,42.18
Spruce2019,Middle-ES,September_2019,1.111,41.46,37.32
Lodgepole2019,Middle,September_2019,0.9748,44.89,46.05
Lodgepole2019,Middle,September_2019,1.025,48.42,47.24
Lodgepole2019,Middle,September_2019,0.8482,48.98,57.75
Spruce2019,Middle,September_2019,1.112,45.64,41.04
Spruce2019,Middle,September_2019,1.012,38.18,37.73
Spruce2019,Middle,September_2019,1.088,43.37,39.86
